subject,session,trial,class,paradigm,alpha_power,beta_power,gamma_power
S01_3class,session_2,84,2,3-class,3.7344935630497025,0.9337585334931158,0.33253626192228175
S01_3class,session_2,85,2,3-class,3.719619683595491,0.9184256431569584,0.2925576913940396
S01_3class,session_2,86,2,3-class,3.656436461656719,0.9160573963146253,0.3154329863768039
S01_3class,session_2,87,2,3-class,3.492592302356703,0.9117336292605791,0.33076157479788243
S01_3class,session_2,88,2,3-class,3.670069050154966,0.8954282923341482,0.3013519289494071
S01_3class,session_2,89,2,3-class,3.418690152572157,0.9191911946780859,0.3157532199461805
S01_3class,session_2,90,2,3-class,3.393894395686328,0.912919612169862,0.30432149774232725
S01_3class,session_2,91,2,3-class,3.300273216896887,0.9080245932893709,0.3250685285190368
S01_3class,session_2,92,2,3-class,3.775172639980782,0.9370842648886691,0.3247936156546227
S01_3class,session_2,93,2,3-class,3.6375058664003443,0.9282065277587424,0.31966928320705434
S01_3class,session_2,94,2,3-class,3.628914051138656,0.9367417658479044,0.31517486403116185
S01_3class,session_2,95,2,3-class,3.4894837469279416,0.9175012142280371,0.3128352928138469
S01_3class,session_2,96,2,3-class,3.55787688982765,0.8996414333110453,0.31327061427353153
S01_3class,session_2,97,2,3-class,3.7014256364621834,0.9471047001982801,0.31570488296014465
S01_3class,session_2,98,2,3-class,3.5066603642523186,0.9186908487020266,0.30765902060581807
S01_3class,session_2,99,2,3-class,3.5918620110019326,0.9378367759227453,0.3130140358508686
S01_3class,session_2,100,2,3-class,3.39325194857608,0.9151694219417846,0.3042359420065874
S01_3class,session_2,101,2,3-class,3.649343289886877,0.9507063888894933,0.3170176657400622
S01_3class,session_2,102,2,3-class,3.8619165321082414,0.9096719957248341,0.309347753628544
S01_3class,session_2,103,2,3-class,3.642471262393818,0.9444898096107985,0.32915566866935764
S01_3class,session_2,104,2,3-class,3.5622389984748173,0.9281998389444726,0.3125435850774733
S01_3class,session_2,105,2,3-class,3.8745212632050645,0.9120346083260138,0.31513718175867816
S01_3class,session_2,106,2,3-class,3.7806616814401317,0.8891132673090772,0.3100322495098541
S01_3class,session_2,107,2,3-class,3.8043697291502974,0.9391539068022663,0.3050681021001075
S01_3class,session_2,108,2,3-class,3.3324572396893757,0.9273740981976053,0.313092207664116
S01_3class,session_2,109,2,3-class,3.5635806745311185,0.9060219175912305,0.3182289265545395
S01_3class,session_2,110,2,3-class,3.569933376425288,0.9158307527382843,0.31847658687490693
S01_3class,session_2,111,2,3-class,3.2407366905807145,0.9187209736353695,0.3221351437963575
S01_3class,session_2,112,2,3-class,3.7824966551967463,0.9029534385383321,0.31115057307501315
S01_3class,session_2,113,2,3-class,3.866905151187982,0.9875979011735215,0.3180346814166735
S01_3class,session_2,114,2,3-class,3.6788487345258414,0.9358612077093014,0.3087246712465144
S01_3class,session_2,115,2,3-class,3.522236103973604,0.9327236168779449,0.3175028340224976
S01_3class,session_2,116,2,3-class,3.522617578121421,0.9276417591622071,0.31557493560934347
S01_3class,session_2,117,2,3-class,3.63881403021484,0.9152467896971387,0.3188504998972107
S01_3class,session_2,118,2,3-class,3.5491530443918253,0.9511100534284493,0.31384935412508563
S01_3class,session_2,119,2,3-class,3.5396303067234864,0.8951464858137668,0.3278356885668734
